fields:
(14;10)-(17;5)
(14;10)-(17;9)
(14;10)-(17;13)
(14;14)-(1;1)
(14;14)-(1;5)
(14;14)-(1;9)
(14;14)-(1;13)
(14;14)-(5;1)
(14;14)-(5;5)
(14;14)-(5;9)
(14;14)-(5;13)
(14;14)-(9;1)
(14;14)-(9;5)
(14;14)-(9;9)
(14;14)-(9;13)
(14;14)-(13;1)
(14;14)-(13;5)
(14;14)-(13;9)
(14;14)-(13;13)
(14;14)-(17;1)
(14;14)-(17;5)
(14;14)-(17;9)
(14;14)-(17;13)
(18;2)-(1;1)
(18;2)-(1;5)
(18;2)-(1;9)
(18;2)-(1;13)
(18;2)-(5;1)
(18;2)-(5;5)
(18;2)-(5;9)
(18;2)-(5;13)
(18;2)-(9;1)
(18;2)-(9;5)
(18;2)-(9;9)
(18;2)-(9;13)
(18;2)-(13;1)
(18;2)-(13;5)
(18;2)-(13;9)
(18;2)-(13;13)
(18;2)-(17;1)
(18;2)-(17;5)
(18;2)-(17;9)
(18;2)-(17;13)
(18;6)-(1;1)
(18;6)-(1;5)
(18;6)-(1;9)
(18;6)-(1;13)
(18;6)-(5;1)
(18;6)-(5;5)
(18;6)-(5;9)
(18;6)-(5;13)
(18;6)-(9;1)
(18;6)-(9;5)
(18;6)-(9;9)
(18;6)-(9;13)
(18;6)-(13;1)
(18;6)-(13;5)
(18;6)-(13;9)
(18;6)-(13;13)
(18;6)-(17;1)
(18;6)-(17;5)
(18;6)-(17;9)
(18;6)-(17;13)
(18;10)-(1;1)
(18;10)-(1;5)
(18;10)-(1;9)
(18;10)-(1;13)
(18;10)-(5;1)
(18;10)-(5;5)
(18;10)-(5;9)
(18;10)-(5;13)
(18;10)-(9;1)
(18;10)-(9;5)
(18;10)-(9;9)
(18;10)-(9;13)
(18;10)-(13;1)
(18;10)-(13;5)
(18;10)-(13;9)
(18;10)-(13;13)
(18;10)-(17;1)
(18;10)-(17;5)
(18;10)-(17;9)
(18;10)-(17;13)
(18;14)-(1;1)
(18;14)-(1;5)
(18;14)-(1;9)
(18;14)-(1;13)
(18;14)-(5;1)
(18;14)-(5;5)
(18;14)-(5;9)
(18;14)-(5;13)
(18;14)-(9;1)
(18;14)-(9;5)
(18;14)-(9;9)
(18;14)-(9;13)
(18;14)-(13;1)
(18;14)-(13;5)
(18;14)-(13;9)
(18;14)-(13;13)
(18;14)-(17;1)
(18;14)-(17;5)
(18;14)-(17;9)
(18;14)-(17;13)
spawnplaces:
(1;0) 5
(18;14) 5
